var_readable,var_topic,var_pretty,var_database,is_demographics,is_community_living,is_community_participation,is_work_economic,display,display_type,national_dropdown_label,national_summary_text,var_base
pop_cni_total_all,Overview,Population,S1810_C01_001,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,NA,"The U.S. Census Bureau universe for reporting most disability data is the civilian noninstitutional population, which is defined as persons who are not inmates of institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.",NA
pop_cni_total_dis,Overview,# of People with Disabilities,S1810_C02_001,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,NA,NA,NA
pct_cni_total_dis,Overview,% of People with Disabilities,NA,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,People with Disabilities,"According to the U.S. Census Bureau, a person is considered to have a disability if they report one of six disability types (hearing, vision, cognitive, ambulatory, self-care, or independent living).",NA
pop_cni_total_nodis,Overview,# of People without Disabilities,NA,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,NA,NA,NA
pct_cni_total_nodis,Overview,% of People without Disabilities,NA,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,NA,"According to the U.S. Census Bureau, a person is considered to have a disability if they do not report one of six disability types (hearing, vision, cognitive, ambulatory, self-care, or independent living).",NA
pop_cni_total_hearing_dis,Hearing Disability,# of People with a Hearing Disability,S1810_C02_019,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,NA,NA,NA
pct_cni_total_hearing_dis,Hearing Disability,% of People with a Hearing Disability,NA,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,Disability Type: Hearing,"According to the U.S. Census Bureau, a hearing disability is defined as being deaf or having serious difficulty hearing.",NA
pop_cni_total_vision_dis,Vision Disability,# of People with a Vision Disability,S1810_C02_029,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,NA,NA,NA
pct_cni_total_vision_dis,Vision Disability,% of People with a Vision Disability,NA,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,Disability Type: Vision,"According to the U.S. Census Bureau, a vision disability is defined as being blind or having serious difficulty seeing, even when wearing glasses",NA
pop_cni_total_cognitive_dis,Cognitive Disability,# of People with a Cognitive Disability,S1810_C02_039,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,NA,NA,NA
pct_cni_total_cognitive_dis,Cognitive Disability,% of People with a Cognitive Disability,NA,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,Disability Type: Cognitive,"According to the U.S. Census Bureau, a cognitive disability is defined as having difficulty remembering, concentrating, or making decisions because of a physical, mental, or emotional problem.",NA
pop_cni_total_mobility_dis,Ambulatory,# of People with a Mobility Disability,S1810_C02_047,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,NA,NA,NA
pct_cni_total_mobility_dis,Ambulatory,%  of People with a Mobility Disability,NA,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,Disability Type: Mobility,"According to the U.S. Census Bureau, an ambulatory disability is defined as having serious difficulty walking or climbing stairs.",NA
pop_cni_selfcare_dis,Self Care,# of People with a Self Care Disability,S1810_C02_055,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,NA,NA,NA
pct_cni_selfcare_dis,Self Care,% of People with a Self Care Disability,NA,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,Disability Type: Self-Care,"According to the U.S. Census Bureau, a self-care disability is defined as having difficulty bathing or dressing.",NA
pop_cni_indepliving_dis,Independent Living,# of People with an Independent Living Disability,S1810_C02_063,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,NA,NA,NA
pct_cni_indepliving_dis,Independent Living,% of People with an Independent Living Disability,NA,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,Disability Type: Independent Living,"According to the U.S. Census Bureau, an independent living disability is defined as having difficulty doing errands alone such as visiting a doctor's office or shopping because of a physical, mental, or emotional problem.",NA
pop_cni_white_dis,White Alone,"# of People with Disabilities, White alone",S1810_C02_004,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,NA,NA,NA
pct_cni_dis_white,White Alone,"% of People with Disabilities, White alone",NA,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,NA,"According to the U.S. Census Bureau, white is defined as a person having origins in any of the original peoples of Europe, the Middle East, or North Africa.",NA
pct_cni_white_and_dis,White Alone,"% of Population, White alone & Disabled",NA,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,"Race: White, Alone","According to the U.S. Census Bureau, white is defined as a person having origins in any of the original peoples of Europe, the Middle East, or North Africa.",NA
pct_cni_white_dis,White Alone,"% of White alone population, Disabled",NA,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,NA,"According to the U.S. Census Bureau, white is defined as a person having origins in any of the original peoples of Europe, the Middle East, or North Africa.",NA
pop_cni_whitenonhisp_dis,Non-Hispanic White Alone,"# of People with Disabilities, White alone, Non-Hispanic",S1810_C02_011,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,NA,NA,NA
pct_cni_dis_whitenonhisp,Non-Hispanic White Alone,"% of People with Disabilities, White alone Non-Hispanic",NA,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,"Race: White, Alone,  Non-Hispanic","According to the U.S. Census Bureau, Hispanic or Latino is defined as a person of Cuban, Mexican, Puerto Rican, South or Central American, or other Spanish culture or origin regardless of race.",NA
pct_cni_whitenonhisp_dis,Non-Hispanic White Alone,"% of White alone Non-Hispanic Population, Disabled",NA,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,"According to the U.S. Census Bureau, Hispanic or Latino is defined as a person of Cuban, Mexican, Puerto Rican, South or Central American, or other Spanish culture or origin regardless of race.",NA
pct_cni_whitenonhisp_and_dis,Non-Hispanic White Alone,"% of Population, White alone Non-Hispanic alone and Disabled",NA,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,,"According to the U.S. Census Bureau, Hispanic or Latino is defined as a person of Cuban, Mexican, Puerto Rican, South or Central American, or other Spanish culture or origin regardless of race.",NA
pop_cni_black_dis,Black Alone,"# of People with Disabilities, Black alone",S1810_C02_005,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,NA,NA,NA
pct_cni_dis_black,Black Alone,"% of People with Disabilities, Black alone",NA,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,"Race: Black, Alone","According to the U.S. Census Bureau, Black or African American is defined as a person having origins in any of the Black racial groups of Africa.",NA
pct_cni_black_dis,Black Alone,% of Black alone Population Which is Disabled,NA,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,"According to the U.S. Census Bureau, Black or African American is defined as a person having origins in any of the Black racial groups of Africa.",NA
pct_cni_black_and_dis,Black Alone,"% of Population, Black alone and Disabled",NA,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,,"According to the U.S. Census Bureau, Black or African American is defined as a person having origins in any of the Black racial groups of Africa.",NA
pop_cni_asian_dis,Asian,"# of People with Disabilities, Asian alone",NA,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,NA,NA,NA
pct_cni_dis_asian,Asian,"% of People with Disabilities, Asian alone",S1810_C02_007,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,"Race: Asian, Alone","According to the U.S. Census Bureau, Asian is defined as, a person having origins in any of the original peoples of the Far East, Southeast Asia, or the Indian subcontinent including, for example, Cambodia, China, India, Japan, Korea, Malaysia, Pakistan, the Philippine Islands, Thailand, and Vietnam",NA
pct_cni_asian_dis,Asian,"% of Asian alone Population, Disabled",S1810_C02_007,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,"According to the U.S. Census Bureau, Asian is defined as, a person having origins in any of the original peoples of the Far East, Southeast Asia, or the Indian subcontinent including, for example, Cambodia, China, India, Japan, Korea, Malaysia, Pakistan, the Philippine Islands, Thailand, and Vietnam",NA
pct_cni_asian_and_dis,Asian,"% of Population, Asian alone and Disabled",S1810_C02_007,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,,"According to the U.S. Census Bureau, Asian is defined as, a person having origins in any of the original peoples of the Far East, Southeast Asia, or the Indian subcontinent including, for example, Cambodia, China, India, Japan, Korea, Malaysia, Pakistan, the Philippine Islands, Thailand, and Vietnam",NA
pop_cni_nhopi_dis,Native Hawaiin,"# of People with Disabilities, Native Hawaiian or Other Pacific Islander alone",S1810_C02_008,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,"Race: Native Hawaiian or Other Pacific Islander, Alone","According to the U.S. Census Bureau, other races include American Indian or Alaska Native, defined as A person having origins in any of the original peoples of North and South America (including Central America) and who maintains tribal affiliation or community attachment, and Native Hawaiian or Other Pacific Islander defined as a person having origins in any of the original peoples of Hawaii, Guam, Samoa, or other Pacific Islands.",NA
pct_cni_dis_nhopi,Native Hawaiin,"% of People with Disabilities, Native Hawaiian or Other Pacific Islander alone",NA,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,NA,NA,NA
pct_cni_nhopi_dis,Native Hawaiin,"% of Native Hawaiian or Other Pacific Islander Population, Disabled",NA,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,NA,NA,NA
pct_cni_nhopi_and_dis,Native Hawaiin,"% of Population, Native Hawaiian or Other Pacific Islander and Disabled",NA,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,NA,NA,NA
pop_cni_aian_dis,American Indian,"# of People with Disabilities, American Indian and Alaskan Native alone",S1810_C02_006,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,"Race: American Indian and Alaskan Native, Alone","According to the U.S. Census Bureau, other races include American Indian or Alaska Native, defined as A person having origins in any of the original peoples of North and South America (including Central America) and who maintains tribal affiliation or community attachment, and Native Hawaiian or Other Pacific Islander defined as a person having origins in any of the original peoples of Hawaii, Guam, Samoa, or other Pacific Islands.",NA
pct_cni_dis_aian,American Indian,"% of People with Disabilities, American Indian and Alaskan Native alone",NA,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,NA,NA,NA
pct_cni_aian_dis,American Indian,"% of American Indian or Alaska Native alone Population, Disabled",NA,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,NA,NA,NA
pct_cni_aian_and_dis,American Indian,"% of Population, American Indian or Alaskan Native alone and Disabled",NA,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,NA,NA,NA
pop_cni_raceother_dis,Other Race,"# of People with Disabilities, Some other race alone",S1810_C02_009,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,"Race: Other, Alone",NA,NA
pct_cni_dis_raceother,Other Race,"% of People with Disabilities, Some other race alone",NA,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,NA,"According to the U.S. Census Bureau, other races include American Indian or Alaska Native, defined as A person having origins in any of the original peoples of North and South America (including Central America) and who maintains tribal affiliation or community attachment, and Native Hawaiian or Other Pacific Islander defined as a person having origins in any of the original peoples of Hawaii, Guam, Samoa, or other Pacific Islands.",NA
pct_cni_raceother_dis,Other Race,"% of Other Race alone Population, Disabled",NA,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,NA,"According to the U.S. Census Bureau, other races include American Indian or Alaska Native, defined as A person having origins in any of the original peoples of North and South America (including Central America) and who maintains tribal affiliation or community attachment, and Native Hawaiian or Other Pacific Islander defined as a person having origins in any of the original peoples of Hawaii, Guam, Samoa, or other Pacific Islands.",NA
pct_cni_raceother_and_dis,Other Race,"% of Population, Some other race alone and Disabled",NA,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,NA,"According to the U.S. Census Bureau, other races include American Indian or Alaska Native, defined as A person having origins in any of the original peoples of North and South America (including Central America) and who maintains tribal affiliation or community attachment, and Native Hawaiian or Other Pacific Islander defined as a person having origins in any of the original peoples of Hawaii, Guam, Samoa, or other Pacific Islands.",NA
pop_cni_racemulti_dis,Multiple Races,"# of People with Disabilities, Two or more races",NA,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,NA,NA,NA
pct_cni_dis_racemulti,Multiple Races,"% of People with Disabilities, Two or more races",S1810_C02_010,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,Race: Two or More,"According to the U.S. Census Bureau, People who identify with more than one race may choose to provide multiple races in response to the race question. For example, if a respondent identifies as ""Asian"" and ""White,"" they may respond to the question on race by checking the appropriate boxes that describe their racial identities and/or writing in these identities on the spaces provided",NA
pct_cni_racemulti_dis,Multiple Races,"% of Two or more race Population, Disabled",S1810_C02_010,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,"According to the U.S. Census Bureau, People who identify with more than one race may choose to provide multiple races in response to the race question. For example, if a respondent identifies as ""Asian"" and ""White,"" they may respond to the question on race by checking the appropriate boxes that describe their racial identities and/or writing in these identities on the spaces provided",NA
pct_cni_racemulti_and_dis,Multiple Races,"% of Population, Two or more races and Disabled",S1810_C02_010,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,,"According to the U.S. Census Bureau, People who identify with more than one race may choose to provide multiple races in response to the race question. For example, if a respondent identifies as ""Asian"" and ""White,"" they may respond to the question on race by checking the appropriate boxes that describe their racial identities and/or writing in these identities on the spaces provided",NA
pop_cni_hisp_dis,Hispanic,"# of People with Disabilities, Hispanic",S1810_C02_012,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,NA,NA,NA
pct_cni_dis_hisp,Hispanic,"%  of People with Disabilities, Hispanic",NA,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,"Ethnicity: Hispanic, any Race","According to the U.S. Census Bureau, Hispanic or Latino is defined as a person of Cuban, Mexican, Puerto Rican, South or Central American, or other Spanish culture or origin regardless of race.",NA
pct_cni_hisp_dis,Hispanic,"% of Hispanic Population, Disabled",NA,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,"According to the U.S. Census Bureau, Hispanic or Latino is defined as a person of Cuban, Mexican, Puerto Rican, South or Central American, or other Spanish culture or origin regardless of race.",NA
pct_cni_hisp_and_dis,Hispanic,"% of Population, Hispanic and Disabled",NA,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,,"According to the U.S. Census Bureau, Hispanic or Latino is defined as a person of Cuban, Mexican, Puerto Rican, South or Central American, or other Spanish culture or origin regardless of race.",NA
pop_cni_18to34_all,Age 18-34,"Population, Age 18 - 34",S1810_C01_015,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,NA,NA,NA
pop_cni_35to64_all,Age 35-64,"Population, Age 35 - 64",S1810_C01_016,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,NA,NA,NA
pop_cni_under5_dis,Age 0-5,"# of People with Disabilities, Age 0 - 5",S1810_C02_013,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,NA,NA,NA
pop_cni_5to17_dis,Age 5-17,"# of People with Disabilities, Age 5 - 17",S1810_C02_014,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,NA,NA,NA
pop_cni_18to34_dis,Age 18-34,"# of People with Disabilities, Age 18 - 34",S1810_C02_015,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,NA,NA,NA
pop_cni_35to64_dis,Age 35-64,"# of People with Disabilities, Age 35 - 64",S1810_C02_016,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,NA,NA,NA
pop_cni_18to64_dis,Age 18-64,"# of People with Disabilities, Age 18 - 64",NA,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,NA,NA,NA
pct_cni_dis_18to64,Age 18-64,"% of Disabled Population, Age 18 - 64",NA,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,Age: 18-64,NA,NA
pct_cni_18to64_dis,Age 18-64,"% of Age 18 - 64 Population, Disabled",NA,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,NA,NA
pct_18to64_and_dis,Age 18-64,"% of Population, Age 18 - 64 and Disabled",NA,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,,NA,NA
pop_cni_65to74_all,Age 65-74,"Population, Age 65 - 74",S1810_C01_017,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,NA,NA,NA
pop_cni_75plus_all,Age 75+,"Population, Age 75 or Older",S1810_C01_018,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,NA,NA,NA
pop_cni_65to74_dis,Age 65-74,"# of People with Disabilities, Age 65 - 74",S1810_C02_017,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,NA,NA,NA
pop_cni_75plus_dis,Age 75+,"# of People with Disabilities, Age 75 or Older",S1810_C02_018,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,NA,NA,NA
pop_cni_65plus_dis,Age 65+,"# of People with Disabilities, Age 65 or Older",NA,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,NA,NA,NA
pct_cni_dis_65plus,Age 65+,% of Disabled Population That is Age 65+,NA,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,Age: 65+,NA,NA
pct_cni_65plus_dis,Age 65+,"% of Population Age 65+, Disabled",NA,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,NA,NA
pct_cni_65plus_and_dis,Age 65+,"% of Population, Age 65 + and Disabled",NA,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,,NA,NA
pop_cni_female_all,Sex Female,"Population, Female",S1810_C01_003,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,NA,NA,NA
pop_cni_female_dis,Sex Female,"# of People with Disabilities, Female",S1810_C02_003,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,NA,NA,NA
pct_cni_female_dis,Sex Female,"% of Female Population, Disabled",NA,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,Sex: Female,"According to the U.S. Census, biological sex is defined as female or male.",NA
pct_cni_dis_female,Sex Female,"% of Disabled Population, Female",NA,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,NA,NA,NA
pct_cni_female_and_dis,Sex Female,"% of Population, Female and Disabled",NA,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,NA,NA,NA
pop_cni_male_all,Sex Male,"Population, Male",S1810_C01_002,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,NA,NA,NA
pop_cni_male_dis,Sex Male,"# of People with Disabilities, Male",S1810_C02_002,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,NA,NA,NA
pct_cni_male_dis,Sex Male,"% of Male Population, Disabled",NA,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,Sex: Male,"According to the U.S. Census, biological sex is defined as female or male.",NA
pct_cni_dis_male,Sex Male,"% of Disabled Population, Male",NA,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,NA,NA,NA
pct_cni_male_and_dis,Sex Male,"% of Population, Male and Disabled",NA,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,NA,NA,NA
pop_grp_total_all,Overview,Population,S2601A_C01_001,FALSE,TRUE,FALSE,FALSE,FALSE,standalone,NA,"The U.S. Census Bureau universe for reporting Community Living data (such as group quarters) is the noninstitutional and institutional populations, which includes persons who are inmates of institutions (e.g., penal and mental facilities, homes for the aged), and who are on active duty in the Armed Forces.",NA
pop_grp_total_dis,Overview,People with Disabilities,NA,FALSE,TRUE,FALSE,FALSE,FALSE,standalone,NA,NA,NA
pct_grp_total_dis,Overview,% of People with Disabilities,S2601A_C01_047,FALSE,TRUE,FALSE,FALSE,TRUE,standalone,NA,"According to the U.S. Census Bureau, a person is considered to have a disability if they report one of six disability types (hearing, vision, cognitive, ambulatory, self-care, or independent living).",NA
pop_grp_home_dis,Living at Home,"# of People with Disabilities, Living at Home",NA,FALSE,TRUE,FALSE,FALSE,TRUE,comp,NA,"According to the U.S. Census, people living at home includes people living in the community alone or with their families.",NA
pct_grp_dis_home,Living at Home,"% of People with Disabilities, Living at Home",NA,FALSE,TRUE,FALSE,FALSE,TRUE,standalone,Living in Community: Home,"According to the U.S. Census, people living at home includes people living in the community alone or with their families.",NA
pop_grp_home_nodis,Living at Home,"# of People without Disabilities, Living at Home",NA,FALSE,TRUE,FALSE,FALSE,TRUE,standalone,NA,NA,NA
pct_grp_nodis_home,Living at Home,"% of People without Disabilities, Living at Home",NA,FALSE,TRUE,FALSE,FALSE,TRUE,standalone,NA,NA,NA
pop_grpquarters,Living in Group Quarters,"Population, Living in Group Quarters",S2601A_C02_001,FALSE,TRUE,FALSE,FALSE,FALSE,comp,NA,NA,NA
pop_grp_groupquarters_total_dis,Living in Group Quarters,"People with Disabilities, Living in Group Quarters",NA,FALSE,TRUE,FALSE,FALSE,FALSE,story,NA,NA,NA
pct_grp_groupquarters_total_dis,Living in Group Quarters,% of People with Disabilities Living in Group Quarters,S2601A_C02_047,FALSE,TRUE,FALSE,FALSE,TRUE,standalone,NA,NA,NA
pop_grp_groupquarters_total_nodis,Living in Group Quarters,"# of People without Disabilities, Living in Group Quarters",NA,FALSE,TRUE,FALSE,FALSE,TRUE,standalone,NA,NA,NA
pop_grp_noninstgroupquarters_total_all,Living in Non-Institutionalized Group Quarters,"Population Living in Group Quarters, Community",S2601A_C04_001,FALSE,TRUE,FALSE,FALSE,FALSE,story,NA,NA,NA
pop_grp_noninstgroupquarters_total_dis,Living in Non-Institutionalized Group Quarters,# of People with Disablities Living in Community - Non- Institutionalized Group Quarters,NA,FALSE,TRUE,FALSE,FALSE,TRUE,story,NA,"According to the U.S. Census, people living in the community in group quarters include residences like group homes, missions or shelters",NA
pct_grp_dis_noninstgroupquarters,Living in Non-Institutionalized Group Quarters,% of People with Disabilities Living in Community -  Non-Institutionalized Group Quarters,NA,FALSE,TRUE,FALSE,FALSE,TRUE,standalone,Living in Community: Non-Institutionalized Groupquarters,"According to the U.S. Census, people living in the community in group quarters include residences like group homes, missions or shelters",NA
pop_grp_noninstgroupquarters_total_nodis,Living in Non-Institutionalized Group Quarters,"# of People without Disablities, Living in Community - Non-Institutionalized Group Quarters",NA,FALSE,TRUE,FALSE,FALSE,TRUE,standalone,NA,"According to the U.S. Census, people living in the community in group quarters include residences like group homes, missions or shelters",NA
pct_grp_nodis_noninstgroupquarters,Living in Non-Institutionalized Group Quarters,"% of People without Disabilities, Living in Community -  Non-Institutionalized Group Quarters",NA,FALSE,TRUE,FALSE,FALSE,TRUE,standalone,NA,"According to the U.S. Census, people living in the community in group quarters include residences like group homes, missions or shelters",NA
pct_grp_noninstgroupquarters_total_dis,Living in Non-Institutionalized Group Quarters,"% of People Living in Community - Non-Institutionalized Group Quarters, Disabled",S2601A_C04_047,FALSE,TRUE,FALSE,FALSE,FALSE,story,NA,NA,NA
pct_grp_noninstgroupquarters_total_nodis,Living in Non-Institutionalized Group Quarters,"% of People Living in Community - Non-Institutionalized Group Quarters, Not Disabled",NA,FALSE,TRUE,FALSE,FALSE,FALSE,story,NA,NA,NA
pop_grp_instgroupquarters_total_all,Living in Institutionalized Group Quarters,"Population Living in Group Quarters, Institutionalized",S2601A_C03_001,FALSE,TRUE,FALSE,FALSE,FALSE,comp,NA,NA,NA
pop_grp_instgroupquarters_total_dis,Living in Institutionalized Group Quarters,"# of People with Disabilities Living in Group Quarters, Institutionalized",NA,FALSE,TRUE,FALSE,FALSE,TRUE,story,NA,"According to the U.S. Census, institutional living includes correctional facilities, nursing homes and mental hospitals.",NA
,Living in Institutionalized Group Quarters,"% of People with Disabilities Living in Group Quarters, Institutionalized",NA,FALSE,TRUE,FALSE,FALSE,TRUE,story,NA,"According to the U.S. Census, institutional living includes correctional facilities, nursing homes and mental hospitals.",NA
,Living in Institutionalized Group Quarters,"% of People Living in Group Quarters, Institutionalized, with Disabilities",S2601A_C03_047,FALSE,TRUE,FALSE,FALSE,FALSE,story,NA,NA,NA
pop_grp_nursing_total_all,Living in Nursing Home,Population Living in Nursing Homes,S2602_C04_001,FALSE,TRUE,FALSE,FALSE,FALSE,comp,NA,NA,NA
pop_grp_nursing_18to64_all,Living in Nursing Home Age 18-64,"Population Living in Nursing Homes, Age 18 - 64",S2602_C01_047,FALSE,TRUE,FALSE,FALSE,FALSE,story,NA,NA,NA
pop_grp_18to64_dis,Living in Nursing Home Age 18-64,"# of People with Disabilities, Age 18 - 64",NA,FALSE,TRUE,FALSE,FALSE,FALSE,story,NA,NA,NA
pct_cni_18to64_dis,Living in Nursing Home Age 18-64,"% of People with Disabilities, Age 18 - 64",S2602_C01_048,FALSE,TRUE,FALSE,FALSE,FALSE,story,NA,NA,NA
pop_grp_nursing_18to64_dis,Living in Nursing Home Age 18-64,"# of People with Disabilities Age 18 - 64, Living in Nursing Homes",NA,FALSE,TRUE,FALSE,FALSE,TRUE,story,NA,NA,NA
pct_grp_dis_18to64_nursing,Living in Nursing Home Age 18-64,"% of People with Disabilities Age 18 - 64, Living in Nursing Homes",NA,FALSE,TRUE,FALSE,FALSE,TRUE,story,"Living in Institution: Nursing Home, Age 18 to 64",NA,NA
pop_grp_nursing_18to64_nodis,Living in Nursing Home Age 18-64,"# of People without Disabilities Age 18 - 64, Living in Nursing Homes",NA,FALSE,TRUE,FALSE,FALSE,TRUE,story,NA,NA,NA
pct_grp_nodis_18to64_nursing,Living in Nursing Home Age 18-64,"% of People without Disabilities Age 18 - 64, Living in Nursing Homes",NA,FALSE,TRUE,FALSE,FALSE,TRUE,story,NA,NA,NA
pct_grp_nursing_18to64_dis,Living in Nursing Home Age 18-64,"% of Nursing Home Population Age 18-64, Disabled",NA,FALSE,TRUE,FALSE,FALSE,TRUE,story,NA,NA,
pct_grp_nursing_18to64_nodis,Living in Nursing Home Age 18-64,"% of Nursing Home Population Age 18-64, Not Disabled",NA,FALSE,TRUE,FALSE,FALSE,TRUE,story,NA,NA,
pop_grp_nursing_65plus_dis,Living in Nursing Home Age 65+,"# of People With Disabilities Age 65+, Living in Nursing Home",NA,FALSE,TRUE,FALSE,FALSE,TRUE,story,"Living in Institution: Nursing Home, Age 65+",NA,
pop_grp_nursing_65plus_nodis,Living in Nursing Home Age 65+,"# of People Without Disabilities Age 65+, Living in Nursing Home",NA,FALSE,TRUE,FALSE,FALSE,TRUE,story,NA,NA,
pop_grp_nursing_65plus_all,Living in Nursing Home Age 65+,Population of Nursing Home Age 65+,NA,FALSE,TRUE,FALSE,FALSE,FALSE,story,NA,NA,
