var_readable,var_topic,var_pretty,var_database,is_demographics,is_community_living,is_community_participation,is_work_economic,display,display_type,national_dropdown_label,national_summary_text,var_base
pct_grp_dis_65plus_nursing,Living in Nursing Home Age 65+,"Percentage of People Age 65+, Living in Nursing Home",NA,FALSE,TRUE,FALSE,FALSE,FALSE,story,NA,NA,
pct_grp_dis_65plus_nursing,Living in Nursing Home Age 65+,"% of People With Disabilities Age 65+, Living in Nursing Home",NA,FALSE,TRUE,FALSE,FALSE,TRUE,story,NA,NA,
pct_grp_nodis_65plus_nursing,Living in Nursing Home Age 65+,"% of People Without Disabilities Age 65+, Living in Nursing Home",NA,FALSE,TRUE,FALSE,FALSE,TRUE,story,NA,NA,
pct_grp_nursing_65plus_dis,Living in Nursing Home Age 65+,"% of Age 65+ Nursing Home Population, Disabled",NA,FALSE,TRUE,FALSE,FALSE,TRUE,story,NA,NA,
pct_grp_nursing_65plus_nodis,Living in Nursing Home Age 65+,"% of Age 65+ Nursing Home Population, Not Disabled",NA,FALSE,TRUE,FALSE,FALSE,TRUE,story,NA,NA,
pop_grp_corrections_total_all,Living in Carceral Institution,# of People Living in Adult Correctional Facilities,B26108_037,FALSE,TRUE,FALSE,FALSE,FALSE,standalone,NA,"According to the Bureau of Justice Statistics, adult correctional facilities include prisons and prison farms; reception, diagnostic, and classification centers; facilities for parole violators; road and forestry correctional camps; facilities for youthful offenders; and drug and alcohol treatment facilities.",NA
,Living in Carceral Institution,% of People Living in Adult Correctional Facilities,NA,FALSE,TRUE,FALSE,FALSE,FALSE,standalone,NA,NA,NA
pop_grp_corrections_total_dis,Living in Carceral Institution,# of People with Disabilities Living in Adult Correctional Facilities,B26108_038,FALSE,TRUE,FALSE,FALSE,TRUE,standalone,NA,NA,NA
pct_grp_dis_corrections,Living in Carceral Institution,"% of People with Disabilities, Living in Adult Correctional Facilities",NA,FALSE,TRUE,FALSE,FALSE,TRUE,standalone,Living in Institution: Correctional Facility,"According to the Bureau of Justice Statistics, adult correctional facilities include prisons and prison farms; reception, diagnostic, and classification centers; facilities for parole violators; road and forestry correctional camps; facilities for youthful offenders; and drug and alcohol treatment facilities.",NA
pop_grp_corrections_total_nodis,Living in Carceral Institution,"# of People without Disabilities, Living in Adult Correctional Facilities",NA,FALSE,TRUE,FALSE,FALSE,TRUE,standalone,NA,NA,NA
pct_grp_nodis_corrections,Living in Carceral Institution,"% of People without Disabilities, Living in Adult Correctional Facilities",NA,FALSE,TRUE,FALSE,FALSE,TRUE,standalone,NA,NA,NA
pop_cni_19to64_total_all,Overview,Population Age 19 - 64,B18135_013,FALSE,FALSE,TRUE,FALSE,FALSE,standalone,NA,NA,NA
pop_cni_19to64_total_dis,Overview,"# of People with Disabilities, Age 19 - 64",B18135_014,FALSE,FALSE,TRUE,FALSE,FALSE,comp,NA,NA,19_64
pop_cni_19to64_total_nodis,Overview,"# of People without Disabilities, Age 19 - 64",B18135_019,FALSE,FALSE,TRUE,FALSE,FALSE,comp,NA,NA,19_64
pop_cni_65plus_total_all,Overview,Population Age 65 or Older,B18135_024,FALSE,FALSE,TRUE,FALSE,FALSE,standalone,NA,NA,NA
pop_cni_65plus_dis,Overview,"# of People with Disabilities, Age 65 or Older",B18135_025,FALSE,FALSE,TRUE,FALSE,FALSE,comp,NA,NA,grtoeq_65
pop_cni_65plus_nodis,Overview,"# of People without Disabilities, Age 65 or Older",B18135_030,FALSE,FALSE,TRUE,FALSE,FALSE,comp,NA,NA,grtoeq_65
pop_cni_19to64_dis_nohealthins,No Health Insurance Age 19-64,"# of People with Disabilities Age 19 - 64, NO Health Insurance",B18135_018,FALSE,FALSE,TRUE,FALSE,TRUE,comp,NA,NA,19_64_uninsured
pct_cni_19to64_dis_nohealthins,No Health Insurance Age 19-64,"% of People with Disabilities Age 19 - 64, NO Health Insurance",NA,FALSE,FALSE,TRUE,FALSE,TRUE,comp,"Health Insurance Status: None, Age 19-64","According to the U.S. Census, people without insurance do not have any kind of insurance.",19_64_uninsured_pct
pop_cni_19to64_nodis_nohealthins,No Health Insurance Age 19-64,"# of People without Disabilities Age 19 - 64, NO Health Insurance",B18135_023,FALSE,FALSE,TRUE,FALSE,TRUE,comp,NA,NA,19_64_uninsured
pct_cni_19to64_nodis_nohealthins,No Health Insurance Age 19-64,"% of People without Disabilities Age 19 - 64, NO Health Insurance",NA,FALSE,FALSE,TRUE,FALSE,TRUE,comp,NA,"According to the U.S. Census, people without insurance do not have any kind of insurance.",19_64_uninsured_pct
pop_cni_65plus_dis_nohealthins,No Health Insurance Age 65+,"# of People with Disabilities Age 65 or Older, NO Health Insurance",B18135_029,FALSE,FALSE,TRUE,FALSE,TRUE,comp,"Health Insurance Status: None, Age 65+",NA,grtoeq_65_uninsured
pct_cni_65plus_dis_nohealthins,No Health Insurance Age 65+,"% of People with Disabilities Age 65 or Older, NO Health Insurance",NA,FALSE,FALSE,TRUE,FALSE,TRUE,comp,NA,"According to the U.S. Census, people without insurance do not have any kind of insurance.",grtoeq_65_uninsured_pct
pop_cni_65plus_nodis_nohealthins,No Health Insurance Age 65+,"# of People without Disabilities Age 65 or Older, NO Health Insurance",B18135_034,FALSE,FALSE,TRUE,FALSE,TRUE,comp,NA,NA,grtoeq_65_uninsured
pct_cni_65plus_nodis_nohealthins,No Health Insurance Age 65+,"% of People without Disabilities Age 65 or Older, NO Health Insurance",NA,FALSE,FALSE,TRUE,FALSE,TRUE,comp,NA,"According to the U.S. Census, people without insurance do not have any kind of insurance.",grtoeq_65_uninsured_pct
pop_cni_19to64_dis_healthins,Has Health Insurance Age 19-64,"# of People with Disabilities Age 19 - 64,  with Health Insurance",B18135_015,FALSE,FALSE,TRUE,FALSE,TRUE,comp,NA,NA,19_64_insured
pct_cni_19to64_dis_healthins,Has Health Insurance Age 19-64,"% of People with Disabilities Age 19 - 64, with Health Insurance",NA,FALSE,FALSE,TRUE,FALSE,TRUE,comp,"Health Insurance Status: Covered, Age 19-64","According to the U.S. Census, people with insurance have insurance provided by any means including from their employer, directly from an insurance company, from Medicare or Medicaid, or other government healthcare program (like the VA, Tricare or Indian Health Service).",19_64_insured_pct
pop_cni_19to64_nodis_healthins,Has Health Insurance Age 19-64,"# of People without Disabilities Age 19 - 64, with Health Insurance",B18135_020,FALSE,FALSE,TRUE,FALSE,TRUE,comp,NA,NA,19_64_insured
pct_cni_19to64_nodis_healthins,Has Health Insurance Age 19-64,"% of People without Disabilities Age 19 - 64, with Health Insurance",NA,FALSE,FALSE,TRUE,FALSE,TRUE,comp,NA,"According to the U.S. Census, people with insurance have insurance provided by any means including from their employer, directly from an insurance company, from Medicare or Medicaid, or other government healthcare program (like the VA, Tricare or Indian Health Service).",19_64_insured_pct
pop_cni_65plus_dis_healthins,Has Health Insurance Age 65+,"# of People with Disabilities Age 65 or Older, with Health Insurance",B18135_026,FALSE,FALSE,TRUE,FALSE,TRUE,comp,NA,NA,grtoeq_65_insured
pct_cni_65plus_dis_healthins,Has Health Insurance Age 65+,"% of People with Disabilities Age 65 or Older, with Health Insurance",NA,FALSE,FALSE,TRUE,FALSE,TRUE,comp,"Health Insurance Status: Covered, Age 65+","According to the U.S. Census, people with insurance have insurance provided by any means including from their employer, directly from an insurance company, from Medicare or Medicaid, or other government healthcare program (like the VA, Tricare or Indian Health Service).",grtoeq_65_insured_pct
pop_cni_65plus_nodis_healthins,Has Health Insurance Age 65+,"# of People without Disabilities Age 65 or Older, with Health Insurance",B18135_031,FALSE,FALSE,TRUE,FALSE,TRUE,comp,NA,NA,grtoeq_65_insured
pct_cni_65plus_nodis_healthins,Has Health Insurance Age 65+,"%  of People without Disabilities Age 65 or Older, with Health Insurance",NA,FALSE,FALSE,TRUE,FALSE,TRUE,comp,NA,"According to the U.S. Census, people with insurance have insurance provided by any means including from their employer, directly from an insurance company, from Medicare or Medicaid, or other government healthcare program (like the VA, Tricare or Indian Health Service).",grtoeq_65_insured_pct
pop_cni_19to64_dis_publichealth,Has Public Health Insurance Age 19-64,"# of People with Disabilities Age 19 - 64, with Public Health Insurance",B18135_017,FALSE,FALSE,TRUE,FALSE,TRUE,comp,NA,NA,19_64_insured_public
pct_cni_19to64_dis_publichealth,Has Public Health Insurance Age 19-64,"% of People with Disabilities Age 19 - 64, with Public Health Insurance",NA,FALSE,FALSE,TRUE,FALSE,TRUE,comp,"Health Insurance Type: Public, Age 19-64","According to the U.S. Census, people with public insurance have insurance provided by Medicare (for people aged 65 and older or people with certain disabilities) or Medicaid (for people with low incomes or a disability).",19_64_insured_public_pct
pop_cni_19to64_nodis_publichealth,Has Public Health Insurance Age 19-64,"# of People without Disabilities Age 19 - 64, with Public Health Insurance",B18135_022,FALSE,FALSE,TRUE,FALSE,TRUE,comp,NA,NA,19_64_insured_public
pct_cni_19to64_nodis_publichealth,Has Public Health Insurance Age 19-64,"% of People without Disabilities Age 19 - 64, with Public Health Insurance",NA,FALSE,FALSE,TRUE,FALSE,TRUE,comp,NA,"According to the U.S. Census, people with public insurance have insurance provided by Medicare (for people aged 65 and older or people with certain disabilities) or Medicaid (for people with low incomes or a disability).",19_64_insured_public_pct
pop_cni_65plus_dis_publichealth,Has Public Health Insurance Age 65+,"# of People with Disabilities Age 65 or Older, with Public Health Insurance",B18135_028,FALSE,FALSE,TRUE,FALSE,TRUE,comp,NA,NA,grtoeq_65_insured_public
pct_cni_65plus_dis_publichealth,Has Public Health Insurance Age 65+,"% of People with Disabilities Age 65 or Older, with Public Health Insurance",NA,FALSE,FALSE,TRUE,FALSE,TRUE,comp,"Health Insurance Type: Public, Age 65+","According to the U.S. Census, people with public insurance have insurance provided by Medicare (for people aged 65 and older or people with certain disabilities) or Medicaid (for people with low incomes or a disability).",grtoeq_65_insured_public_pct
pop_cni_65plus_nodis_publichealth,Has Public Health Insurance Age 65+,"# of People without Disabilities Age 65 or Older, with Public Health Insurance",B18135_033,FALSE,FALSE,TRUE,FALSE,TRUE,comp,NA,NA,grtoeq_65_insured_public
pct_cni_65plus_nodis_publichealth,Has Public Health Insurance Age 65+,"% of People without Disabilities Age 65 or Older, with Public Health Insurance",NA,FALSE,FALSE,TRUE,FALSE,TRUE,comp,NA,"According to the U.S. Census, people with public insurance have insurance provided by Medicare (for people aged 65 and older or people with certain disabilities) or Medicaid (for people with low incomes or a disability).",grtoeq_65_insured_public_pct
pop_cni_19to64_dis_privatehealth,Has Private Insurance Age 19-64,"# of People with Disabilities Age 19 - 64, with Private Health Insurance",B18135_016,FALSE,FALSE,TRUE,FALSE,TRUE,comp,NA,NA,19_64_insured_private
pct_cni_19to64_dis_privatehealth,Has Private Insurance Age 19-64,"% of People with Disabilities Age 19 - 64, with Private Health Insurance",NA,FALSE,FALSE,TRUE,FALSE,TRUE,comp,"Health Insurance Type: Private, Age 19-64","According to the U.S. Census, people with private insurance have insurance provided from a current or former employer or union or have directly purchased insurance from an insurance company.",19_64_insured_private_pct
pop_cni_19to64_nodis_privatehealth,Has Private Insurance Age 19-64,"# of People without Disabilities Age 19 - 64, with Private Health Insurance",B18135_021,FALSE,FALSE,TRUE,FALSE,TRUE,comp,NA,NA,19_64_insured_private
pct_cni_19to64_nodis_privatehealth,Has Private Insurance Age 19-64,"% of People without Disabilities Age 19 - 64, with Private Health Insurance",NA,FALSE,FALSE,TRUE,FALSE,TRUE,comp,NA,"According to the U.S. Census, people with private insurance have insurance provided from a current or former employer or union or have directly purchased insurance from an insurance company.",19_64_insured_private_pct
pop_cni_65plus_dis_privatehealth,Has Private Insurance Age 65+,"# of People with Disabilities Age 65 or Older, with Private Health Insurance",B18135_027,FALSE,FALSE,TRUE,FALSE,TRUE,comp,NA,NA,grtoeq_65_insured_private
pct_cni_65plus_dis_privatehealth,Has Private Insurance Age 65+,"% of People with Disabilities Age 65 or Older, with Private Health Insurance",NA,FALSE,FALSE,TRUE,FALSE,TRUE,comp,"Health Insurance Type: Private, Age 65+","According to the U.S. Census, people with private insurance have insurance provided from a current or former employer or union or have directly purchased insurance from an insurance company.",grtoeq_65_insured_private_pct
pop_cni_65plus_nodis_privatehealth,Has Private Insurance Age 65+,"# of People without Disabilities Age 65 or Older, with Private Health Insurance",B18135_032,FALSE,FALSE,TRUE,FALSE,TRUE,comp,NA,NA,grtoeq_65_insured_private
pct_cni_65plus_nodis_privatehealth,Has Private Insurance Age 65+,"% of People without Disabilities Age 65 or Older, with Private Health Insurance",NA,FALSE,FALSE,TRUE,FALSE,TRUE,comp,NA,"According to the U.S. Census, people with private insurance have insurance provided from a current or former employer or union or have directly purchased insurance from an insurance company.",grtoeq_65_insured_private_pct
pop_cni_16plus_publictrans_all,Public Transit,"Population, Commute by Public Transit",NA,FALSE,FALSE,TRUE,FALSE,FALSE,standalone,NA,NA,NA
,Public Transit,"% of Population, Commute by Public Transit",S1811_C01_035,FALSE,FALSE,TRUE,FALSE,FALSE,standalone,NA,"According to the U.S. Census Bureau, commuting by public transportation includes people who take the bus, subway, elevated train, long distance train, commuter rail, light rail street car, trolley or ferry boat to work. Darker colored states indicate a greater percent of people using public transit to go to work.",NA
pop_cni_16plus_transit_dis,Public Transit,"# of People with Disabilities Age 16+, Commute by Public Transit",NA,FALSE,FALSE,TRUE,FALSE,TRUE,comp,NA,NA,commute_public
pct_cni_16plus_transit_dis,Public Transit,% of People with Disabilities Age 16+ Commute by Public Transit,S1811_C02_035,FALSE,FALSE,TRUE,FALSE,TRUE,comp,Transportation: Commute to Work by Public Transit,"According to the U.S. Census Bureau, commuting by public transportation includes people who take the bus, subway, elevated train, long distance train, commuter rail, light rail street car, trolley or ferry boat to work. Darker colored states indicate a greater percent of people using public transit to go to work.",commute_public_pct
pop_cni_16plus_transit_nodis,Public Transit,"# of People without Disabilities Age 16+,  Commute by Public Transit",NA,FALSE,FALSE,TRUE,FALSE,TRUE,comp,NA,NA,commute_public
pct_cni_16plus_transit_nodis,Public Transit,"% of People without Disabilities Age 16+, Commute by Public Transit",S1811_C03_035,FALSE,FALSE,TRUE,FALSE,TRUE,comp,NA,"According to the U.S. Census Bureau, commuting by public transportation includes people who take the bus, subway, elevated train, long distance train, commuter rail, light rail street car, trolley or ferry boat to work. Darker colored states indicate a greater percent of people using public transit to go to work.",commute_public_pct
pop_cni_16plus_drive_all,Private Vehicle,"Population, Commute by Driving Private Vehicle Alone",NA,FALSE,FALSE,TRUE,FALSE,FALSE,standalone,NA,NA,NA
,Private Vehicle,"% of Population, Commute to Work by Driving Private Vehicle Alone",S1811_C01_033,FALSE,FALSE,TRUE,FALSE,FALSE,standalone,NA,"According to the U.S. Census Bureau, commuting by private vehicle includes driving in a car, truck or van to work. Darker colored states indicate a greater percent of people using a private vehicle to go to work.",NA
pop_cni_16plus_drivealone_dis,Private Vehicle,"People with Disabilities Age 16+, Commute to Work by Driving Private Vehicle Alone",NA,FALSE,FALSE,TRUE,FALSE,TRUE,comp,NA,NA,commute_car_alone
pct_cni_16plus_drivealone_dis,Private Vehicle,"% of People with Disabilities Age 16+,  Commute to Work  by Driving Private Vehicle Alone",S1811_C02_033,FALSE,FALSE,TRUE,FALSE,TRUE,comp,Transportation: Commute to Work by Car Alone,"According to the U.S. Census Bureau, commuting by private vehicle includes driving in a car, truck or van to work. Darker colored states indicate a greater percent of people using a private vehicle to go to work.",commute_car_alone_pct
pop_cni_16plus_drivealone_nodis,Private Vehicle,"# of People without Disabilities Age 16+, Commute to Work by Driving Private Vehicle Alone",NA,FALSE,FALSE,TRUE,FALSE,TRUE,comp,NA,NA,commute_car_alone
pct_cni_16plus_drivealone_nodis,Private Vehicle,"% of People without Disabilities Age 16+, Commute to Work by Driving Private Vehicle Alone",S1811_C03_033,FALSE,FALSE,TRUE,FALSE,TRUE,comp,NA,"According to the U.S. Census Bureau, commuting by private vehicle includes driving in a car, truck or van to work. Darker colored states indicate a greater percent of people using a private vehicle to go to work.",commute_car_alone_pct
pct_cni_25plus_noGED_dis,Less Than High School,"% of People with Disabilities Age 25+, No High School Diploma or Equivalent",S1811_C02_040,FALSE,FALSE,TRUE,FALSE,TRUE,comp,"Education: No High School Diploma / GED Equivalent, Age 25+",NA,lessthan_highschool_pct
pct_cni_25plus_noGED_nodis,Less Than High School,"% of People without Disabilities Age 25+, No High School Diploma or Equivalent",S1811_C03_040,FALSE,FALSE,TRUE,FALSE,TRUE,comp,NA,NA,lessthan_highschool_pct
pct_cni_25plus_GED_dis,High School Equivalent,"% of People with Disabilities Age 25+, High School Diploma or Equivalent",S1811_C02_041,FALSE,FALSE,TRUE,FALSE,TRUE,comp,"Education: High School Diploma / GED Equivalent, Age 25+",NA,highschoolequiv_pct
pct_cni_25plus_GED_nodis,High School Equivalent,"% of People without Disabilities Age 25+, High School Diploma or Equivalent",S1811_C03_041,FALSE,FALSE,TRUE,FALSE,TRUE,comp,NA,NA,highschoolequiv_pct
pct_cni_25plus_bachelors_dis,Bachelors Degree,"% of People with Disabilities Age 25+, Bachelors Degree or Higher",S1811_C02_043,FALSE,FALSE,TRUE,FALSE,TRUE,comp,"Education: Bachelors Degree or Higher, Age 25+",NA,degree_grtoeq_ba_pct
pct_cni_25plus_bachelors_nodis,Bachelors Degree,"% of People without Disabilities Age 25+, Bachelors Degree or Higher",S1811_C03_043,FALSE,FALSE,TRUE,FALSE,TRUE,comp,NA,NA,degree_grtoeq_ba_pct
pop_cni_18to64_poverty_dis,Below Poverty Level,"# of People with Disabilities Age 18 - 64, Living Below Poverty Level",C18130_011,FALSE,FALSE,FALSE,TRUE,TRUE,comp,NA,NA,below_poverty
pct_cni_18to64_poverty_dis,Below Poverty Level,"% of People with Disabilities Age 18 - 64, Living Below Poverty Level",NA,FALSE,FALSE,FALSE,TRUE,TRUE,comp,"Poverty: Living Below Poverty Line, Age 18-64","The U.S. Census Bureau defines living below the poverty threshold as making less than $17,196 for one person, $23,011 for a couple or $26,172 for a family of 4. Poverty status is not determined for people in institutions.",below_poverty_pct
pop_cni_18to64_poverty_nodis,Below Poverty Level,"# of People without Disabilities Age 18 - 64, Living Below Poverty Level",C18130_014,FALSE,FALSE,FALSE,TRUE,TRUE,comp,NA,NA,below_poverty
pct_cni_18to64_poverty_nodis,Below Poverty Level,"% of People without Disabilities Age 18 - 64, Living Below Poverty Level",NA,FALSE,FALSE,FALSE,TRUE,TRUE,comp,NA,"The U.S. Census Bureau defines living below the poverty threshold as making less than $17,196 for one person, $23,011 for a couple or $26,172 for a family of 4. Poverty status is not determined for people in institutions.",below_poverty_pct
pop_cni_16plus_employed_dis,Employed,"# of People with Disabilities Age 16+, Employed",C18120_004,FALSE,FALSE,FALSE,TRUE,TRUE,comp,NA,NA,employed
pct_cni_16plus_employed_dis,Employed,"% of People with Disabilities Age 16+, Employed",NA,FALSE,FALSE,FALSE,TRUE,TRUE,comp,"Employment: Employed, Age 16+","According to the U.S. Census, people who are employed includes all civilians 16 years old and over who work as paid employees, work in their own business or profession, or worked on their own farm (Excluded from the employed are people whose only activity consisted of work around the house or unpaid volunteer work for religious, charitable, and similar organizations; also excluded are people on active duty in the United States Armed Forces.)",employed_pct
pop_cni_16plus_employed_nodis,Employed,"# of People without Disabilities Age 16+, Employed",C18120_005,FALSE,FALSE,FALSE,TRUE,TRUE,comp,NA,NA,employed
pct_cni_16plus_employed_nodis,Employed,"% of People without Disabilities Age 16+, Employed",NA,FALSE,FALSE,FALSE,TRUE,TRUE,comp,NA,"According to the U.S. Census, people who are employed includes all civilians 16 years old and over who work as paid employees, work in their own business or profession, or worked on their own farm (Excluded from the employed are people whose only activity consisted of work around the house or unpaid volunteer work for religious, charitable, and similar organizations; also excluded are people on active duty in the United States Armed Forces.)",employed_pct
pop_cni_16plus_unemployed_dis,Unemployed,"# of People with Disabilities Age 16+, Unemployed",C18120_007,FALSE,FALSE,FALSE,TRUE,TRUE,comp,NA,NA,unemployed
pct_cni_16plus_unemployed_dis,Unemployed,"% of People with Disabilities Age 16+, Unemployed",NA,FALSE,FALSE,FALSE,TRUE,TRUE,comp,"Employment: Unemployed, Age 16+","According to the U.S. Census, people who are unemployed includes all civilians 16 years old who are not employed and were actively looking for work and are available to accept a job.",unemployed_pct
pop_cni_16plus_unemployed_nodis,Unemployed,"# of People without Disabilities Age 16+, Unemployed",C18120_008,FALSE,FALSE,FALSE,TRUE,TRUE,comp,NA,NA,unemployed
pct_cni_16plus_nodis_unemployed,Unemployed,"% of People without Disabilities Age 16+, Unemployed",NA,FALSE,FALSE,FALSE,TRUE,TRUE,comp,NA,"According to the U.S. Census, people who are unemployed includes all civilians 16 years old who are not employed and were actively looking for work and are available to accept a job.",unemployed_pct
pop_cni_16plus_notlabor_dis,Not In Labor Force,"# of People with Disabilities Age 16+, Not in Labor Force",C18120_010,FALSE,FALSE,FALSE,TRUE,TRUE,comp,NA,NA,notlabor
pct_cni_16plus_notlabor_dis,Not In Labor Force,"% of People with Disabilities Age 16+, Not in Labor Force",NA,FALSE,FALSE,FALSE,TRUE,TRUE,comp,"Employment: Not In Labor Force, Age 16+","According to the U.S. Census, people who are not in labor force includes all people 16 years old and over who have no job and who are not looking for one. They are not classified as members of the labor force (those who are employed or unemployed). People not in the labor force include students, housewives, retired workers, seasonal workers interviewed in an off season who were not looking for work, institutionalized people, and people doing only incidental unpaid family work (less than 15 hours/week).",notlabor_pct
pop_cni_16plus_notlabor_nodis,Not In Labor Force,"# of People without Disabilities Age 16+, Not in Labor Force",C18120_011,FALSE,FALSE,FALSE,TRUE,TRUE,comp,NA,NA,notlabor
pct_cni_16plus_notlabor_nodis,Not In Labor Force,"% of People without Disabilities Age 16+, Not in Labor Force",NA,FALSE,FALSE,FALSE,TRUE,TRUE,comp,NA,"According to the U.S. Census, people who are not in labor force includes all people 16 years old and over who have no job and who are not looking for one. They are not classified as members of the labor force (those who are employed or unemployed). People not in the labor force include students, housewives, retired workers, seasonal workers interviewed in an off season who were not looking for work, institutionalized people, and people doing only incidental unpaid family work (less than 15 hours/week).",notlabor_pct
pop_cni_16plus_medincome_dis,Income,"Median Individual Income of People with Disabilities, Age 16 or Older",B18140_002,FALSE,FALSE,FALSE,TRUE,TRUE,comp,Income: Median,"The U.S. Census Bureau indicates that median individual income is the income cut-off where half of the households in a state earn more, and half earn less.",grtoeq_16_med_individual_income
pop_cni_16plus_medincome_nodis,Income,"Median Individual Income of People without Disabilities, Age 16 or Older",B18140_005,FALSE,FALSE,FALSE,TRUE,TRUE,comp,NA,"The U.S. Census Bureau indicates that median individual income is the income cut-off where half of the households in a state earn more, and half earn less.",grtoeq_16_med_individual_income
mortgage_burdened_households,Mortgage Burden,Households Considered Mortgage Burdened,NA,FALSE,FALSE,FALSE,TRUE,TRUE,standalone,NA,NA,NA
pct_households_mortgage_burdened,Mortgage Burden,% of Households Considered Mortgage Burdened,NA,FALSE,FALSE,FALSE,TRUE,TRUE,standalone,Housing Burden: Mortgage,The U.S. Census defines owner or mortgage burden as those who spend more than 30 percent of their income on housing costs for homeowners. This data is general to the population and is an indicator of housing affordability in a location.,NA
total_rent_burdened,Rent Burden,Households Considered Rent Burdened,NA,FALSE,FALSE,FALSE,TRUE,TRUE,standalone,NA,NA,NA
pct_rent_burdened,Rent Burden,% of Households Considered Rent Burdened,NA,FALSE,FALSE,FALSE,TRUE,TRUE,standalone,Housing Burden: Rent,The U.S. Census defines rent burden as those who spend more than 30 percent of their income on housing costs for renters. This data is general to the population and is an indicator of rent affordability in a location.,NA
pwd_computer,Computer,"# of People with Disabilities, Access to Laptop or Desktop",NA,FALSE,FALSE,TRUE,FALSE,TRUE,standalone,NA,NA,NA
pwod_computer,Computer,"# of People without Disabilities, Access to Laptop or Desktop",NA,FALSE,FALSE,TRUE,FALSE,TRUE,standalone,NA,NA,NA
pwd_computer_pct,Computer,"% of People with Disabilities, Access to Laptop or Desktop",NA,FALSE,FALSE,TRUE,FALSE,TRUE,standalone,Tech Access: Computer,NA,NA
pwod_computer_pct,Computer,"% of People without Disabilities, Access to Laptop or Desktop",NA,FALSE,FALSE,TRUE,FALSE,TRUE,standalone,NA,NA,NA
pwd_int,Internet,"# of People with Disabilities, Access to Internet",NA,FALSE,FALSE,TRUE,FALSE,TRUE,standalone,NA,NA,NA
pwd_int_pct,Internet,"% of People with Disabilities, Access to Internet",NA,FALSE,FALSE,TRUE,FALSE,TRUE,standalone,Tech Access: Internet,NA,NA
pwod_int,Internet,"# of People without Disabilities, Access to Internet",NA,FALSE,FALSE,TRUE,FALSE,TRUE,standalone,NA,NA,NA
pwod_int_pct,Internet,"% of People without Disabilities, Access to Internet",NA,FALSE,FALSE,TRUE,FALSE,TRUE,standalone,NA,NA,NA
pwd_smartphone,Smartphone,"# of People with Disabilities, Access to Smartphone",NA,FALSE,FALSE,TRUE,FALSE,TRUE,standalone,NA,NA,NA
pwd_smartphone_pct,Smartphone,"% of People with Disabilities, Access to Smartphone",NA,FALSE,FALSE,TRUE,FALSE,TRUE,standalone,Tech Access: Smartphone,NA,NA
pwod_smartphone,Smartphone,"# of People without Disabilities, Access to Smartphone",NA,FALSE,FALSE,TRUE,FALSE,TRUE,standalone,NA,NA,NA
pwod_smartphone_pct,Smartphone,"% of of People without Disabilities, Access to Smartphone",NA,FALSE,FALSE,TRUE,FALSE,TRUE,standalone,NA,NA,NA